latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
16.48093,103.38975,325.44,1.7,1.28,2022-02-25,0654,A,50,6.1NRT,306.52,26.97,D
16.47906,103.37388,326.98,1.7,1.28,2022-02-25,0654,A,60,6.1NRT,306.9,29.67,D
16.80288,105.89511,315.28,2.66,1.57,2022-02-25,0654,A,52,6.1NRT,294.64,41.1,D
16.44604,102.72607,318.99,1.53,1.22,2022-02-25,0654,A,64,6.1NRT,304.01,11.89,D
15.97946,98.6707,328.58,1,1,2022-02-25,0654,A,79,6.1NRT,302.21,19.79,D
16.1727,99.7205,319.12,1.05,1.02,2022-02-25,0654,A,48,6.1NRT,305.84,5.39,D
16.22528,99.91661,323.05,1.07,1.03,2022-02-25,0654,A,38,6.1NRT,305.85,7.68,D
16.2133,99.82814,325.14,1.06,1.03,2022-02-25,0654,A,71,6.1NRT,309.1,11.07,D
16.88582,105.12148,315.77,2.33,1.48,2022-02-25,0654,A,45,6.1NRT,302.41,19.86,D
16.95835,105.40647,325.97,2.46,1.51,2022-02-25,0654,A,77,6.1NRT,297.76,68.3,D
16.9355,105.20438,313.75,2.37,1.49,2022-02-25,0654,A,33,6.1NRT,299.38,14.9,D
16.95581,105.42242,314.01,2.47,1.51,2022-02-25,0654,A,49,6.1NRT,297.4,27.54,D
16.95342,105.39957,320.57,2.46,1.51,2022-02-25,0654,A,69,6.1NRT,297.77,48.34,D
16.31935,100.06834,324.16,1.08,1.04,2022-02-25,0654,A,57,6.1NRT,308.21,9.34,D
16.72831,102.87429,318.42,1.58,1.24,2022-02-25,0654,A,50,6.1NRT,304.64,10.26,D
17.08512,105.71838,318.83,2.61,1.55,2022-02-25,0654,A,67,6.1NRT,296.27,48.69,D
17.06756,105.31728,313.41,2.43,1.5,2022-02-25,0654,A,31,6.1NRT,299.34,19.61,D
17.08961,105.71271,320.13,2.61,1.55,2022-02-25,0654,A,69,6.1NRT,296.4,54.08,D
17.11353,105.17084,317.31,2.37,1.49,2022-02-25,0654,A,62,6.1NRT,299.74,31.53,D
16.33553,98.71451,324.35,1,1,2022-02-25,0654,A,73,6.1NRT,309.31,7.94,D
17.15006,105.15881,316.6,2.37,1.49,2022-02-25,0654,A,58,6.1NRT,298.56,30.44,D
17.20177,105.02027,321.28,2.31,1.47,2022-02-25,0654,A,69,6.1NRT,301.74,35.22,D
17.21072,105.01421,318.7,2.31,1.47,2022-02-25,0654,A,64,6.1NRT,302.16,26.95,D
16.88437,102.18464,330.5,1.42,1.18,2022-02-25,0654,A,81,6.1NRT,305.45,31.36,D
15.97444,95.56794,326.5,1.21,1.09,2022-02-25,0654,A,60,6.1NRT,312,15.56,D
15.95935,95.40884,330.04,1.23,1.1,2022-02-25,0654,A,83,6.1NRT,309.85,21.2,D
16.47526,98.6683,323.11,1,1,2022-02-25,0654,A,60,6.1NRT,309.56,8.01,D
16.5583,98.92452,322.17,1.01,1.01,2022-02-25,0654,A,69,6.1NRT,301.06,16.32,D
16.55283,98.82043,321.88,1.01,1,2022-02-25,0654,A,50,6.1NRT,307.35,11.24,D
16.06027,95.52374,328.89,1.21,1.09,2022-02-25,0654,A,77,6.1NRT,313.15,13.46,D
17.34743,105.05595,313.96,2.34,1.48,2022-02-25,0654,A,28,6.1NRT,297.53,22.5,D
16.59204,99.03448,317.15,1.02,1.01,2022-02-25,0654,A,49,6.1NRT,300.47,9.84,D
16.59071,99.02503,314.8,1.02,1.01,2022-02-25,0654,A,23,6.1NRT,301.56,8.03,D
17.36065,105.05399,327.94,2.34,1.48,2022-02-25,0654,A,79,6.1NRT,297.57,69.97,D
17.34857,104.94634,316.38,2.29,1.47,2022-02-25,0654,A,40,6.1NRT,300.68,25.87,D
17.34617,104.925,317.24,2.29,1.46,2022-02-25,0654,A,42,6.1NRT,300.53,25.73,D
16.59971,99.0237,316.58,1.02,1.01,2022-02-25,0654,A,35,6.1NRT,301.44,9.3,D
16.44336,97.92764,325.6,1,1,2022-02-25,0654,A,75,6.1NRT,310.52,10.81,D
17.35208,104.86002,321.43,2.26,1.46,2022-02-25,0654,A,69,6.1NRT,302.84,34.99,D
16.39093,97.50619,354.93,1.02,1.01,2022-02-25,0654,A,97,6.1NRT,315.73,60.02,D
16.86113,100.72704,322.8,1.17,1.08,2022-02-25,0654,A,70,6.1NRT,305.08,13.94,D
17.34881,104.85544,318.19,2.26,1.46,2022-02-25,0654,A,41,6.1NRT,302.33,23.25,D
16.86453,100.73142,317.32,1.17,1.08,2022-02-25,0654,A,62,6.1NRT,303.37,10.89,D
16.8632,100.72112,318.09,1.17,1.08,2022-02-25,0654,A,64,6.1NRT,304.76,11.79,D
16.47103,97.80346,330.75,1.01,1,2022-02-25,0654,A,57,6.1NRT,317.67,14.88,D
16.61421,98.67239,320.86,1,1,2022-02-25,0654,A,34,6.1NRT,308.03,6.34,D
17.33982,104.19135,317.8,2.01,1.38,2022-02-25,0654,A,61,6.1NRT,305.09,15.31,D
16.6321,98.66965,344.42,1,1,2022-02-25,0654,A,91,6.1NRT,309.68,40.14,D
16.63079,98.66037,321.43,1,1,2022-02-25,0654,A,61,6.1NRT,306.99,7.38,D
17.46699,105.08114,319.62,2.36,1.48,2022-02-25,0654,A,67,6.1NRT,298.79,41.07,D
17.4645,105.05903,321.38,2.35,1.48,2022-02-25,0654,A,70,6.1NRT,299.05,47.52,D
16.48094,97.49564,325.45,1.02,1.01,2022-02-25,0654,A,72,6.1NRT,311.67,8.27,D
16.15673,95.23303,320.61,1.25,1.11,2022-02-25,0654,A,38,6.1NRT,308.31,10.39,D
17.46375,105.07435,325.34,2.36,1.48,2022-02-25,0654,A,70,6.1NRT,299.97,59.63,D
16.99786,101.05144,318.42,1.22,1.1,2022-02-25,0654,A,55,6.1NRT,302.61,15.98,D
16.15685,95.22652,320.87,1.25,1.11,2022-02-25,0654,A,49,6.1NRT,307.93,10.35,D
16.68472,98.64542,329.89,1,1,2022-02-25,0654,A,79,6.1NRT,310.02,16.95,D
16.68341,98.63615,324.01,1,1,2022-02-25,0654,A,68,6.1NRT,308.29,9.49,D
16.62129,98.01066,324.24,1,1,2022-02-25,0654,A,51,6.1NRT,311.65,8.85,D
17.39182,103.8449,319.88,1.9,1.35,2022-02-25,0654,A,63,6.1NRT,303.56,23.18,D
16.38622,96.24524,328.1,1.11,1.05,2022-02-25,0654,A,49,6.1NRT,312.73,13.03,D
16.62276,97.70596,324.17,1.01,1,2022-02-25,0654,A,61,6.1NRT,311.68,7.57,D
16.6214,97.69662,327.45,1.01,1,2022-02-25,0654,A,76,6.1NRT,310.96,11.15,D
16.40282,96.1947,327.83,1.11,1.05,2022-02-25,0654,A,57,6.1NRT,313.81,9.25,D
16.6666,97.69315,324.06,1.01,1,2022-02-25,0654,A,58,6.1NRT,310.97,7.55,D
17.57582,104.66769,312.6,2.2,1.44,2022-02-25,0654,A,26,6.1NRT,300.98,15.63,D
17.45477,102.7438,317.3,1.58,1.24,2022-02-25,0654,A,60,6.1NRT,301.65,11.67,D
16.8308,97.87016,321.73,1,1,2022-02-25,0654,A,65,6.1NRT,309.56,6.95,D
17.76901,104.65224,312.44,2.21,1.44,2022-02-25,0654,A,37,6.1NRT,300.59,16.34,D
17.83569,105.008,326.65,2.36,1.48,2022-02-25,0654,A,79,6.1NRT,297.27,76.87,D
17.83247,105.00088,313.74,2.36,1.48,2022-02-25,0654,A,56,6.1NRT,296.27,32.48,D
17.08585,98.81622,315.51,1.01,1.01,2022-02-25,0654,A,41,6.1NRT,300.75,8.23,D
17.07881,98.63582,339.23,1.01,1,2022-02-25,0654,A,88,6.1NRT,301.25,35.71,D
17.11913,98.7922,319.38,1.01,1.01,2022-02-25,0654,A,46,6.1NRT,303.82,9.8,D
17.76318,103.49222,317.04,1.81,1.32,2022-02-25,0654,A,64,6.1NRT,303,12.56,D
17.75709,103.48726,318.53,1.81,1.32,2022-02-25,0654,A,69,6.1NRT,303.07,16.72,D
17.62435,102.25438,314.77,1.47,1.2,2022-02-25,0654,A,57,6.1NRT,298.53,8.57,D
17.20329,98.61081,324.83,1.01,1,2022-02-25,0654,A,69,6.1NRT,301.88,14.67,D
17.21093,98.60016,320.82,1.01,1,2022-02-25,0654,A,36,6.1NRT,303.05,10.8,D
17.21094,98.52679,318.05,1,1,2022-02-25,0654,A,48,6.1NRT,302.19,9.12,D
17.34893,99.45809,315.91,1.05,1.02,2022-02-25,0654,A,43,6.1NRT,304.11,7.02,D
17.5251,99.73852,321.83,1.07,1.03,2022-02-25,0654,A,72,6.1NRT,302.7,10.61,D
17.59922,100.21825,324.19,1.12,1.06,2022-02-25,0654,A,54,6.1NRT,307.77,10.19,D
17.61009,100.22739,326.6,1.12,1.06,2022-02-25,0654,A,62,6.1NRT,306.63,15.06,D
17.60868,100.2169,339.71,1.12,1.06,2022-02-25,0654,A,89,6.1NRT,307.79,35.97,D
17.78019,101.44269,354.68,1.31,1.14,2022-02-25,0654,A,97,6.1NRT,300.67,98.5,D
17.77861,101.43046,355.53,1.31,1.13,2022-02-25,0654,A,98,6.1NRT,301.84,100.93,D
17.78018,101.44822,314.94,1.31,1.14,2022-02-25,0654,A,55,6.1NRT,298.29,11.57,D
17.77869,101.43616,359.46,1.31,1.14,2022-02-25,0654,A,99,6.1NRT,303.56,118.26,D
18.17598,104.10735,316.94,2.04,1.39,2022-02-25,0654,A,52,6.1NRT,300.59,20.88,D
18.17699,104.10215,316.21,2.04,1.39,2022-02-25,0654,A,43,6.1NRT,300.27,18.31,D
17.49458,98.45499,320.26,1,1,2022-02-25,0654,A,55,6.1NRT,301.77,9.9,D
17.49327,98.44576,327.11,1,1,2022-02-25,0654,A,79,6.1NRT,304.12,17.17,D
18.09675,102.67661,319.66,1.6,1.24,2022-02-25,0654,A,73,6.1NRT,301.44,16.53,D
17.20245,95.9934,327.42,1.12,1.05,2022-02-25,0654,A,76,6.1NRT,312.57,12.61,D
18.21456,102.79272,313.46,1.63,1.26,2022-02-25,0654,A,62,6.1NRT,298.42,9.1,D
18.21268,102.77737,316.7,1.63,1.26,2022-02-25,0654,A,69,6.1NRT,298.89,14.4,D
18.21286,102.78729,323.4,1.63,1.26,2022-02-25,0654,A,78,6.1NRT,298.4,26.62,D
17.37413,96.20036,328.39,1.09,1.04,2022-02-25,0654,A,75,6.1NRT,311.28,16.98,D
17.38959,96.2392,319.16,1.09,1.04,2022-02-25,0654,A,59,6.1NRT,308.24,9.45,D
18.41812,103.73936,318,1.93,1.36,2022-02-25,0654,A,72,6.1NRT,302.01,20.08,D
18.41601,103.72132,320.69,1.92,1.35,2022-02-25,0654,A,75,6.1NRT,300.63,27.36,D
18.22177,102.07411,313.72,1.46,1.19,2022-02-25,0654,A,59,6.1NRT,300.85,10.9,D
18.42303,103.73154,324.4,1.93,1.36,2022-02-25,0654,A,80,6.1NRT,301.68,37.94,D
17.42751,96.00652,327,1.11,1.05,2022-02-25,0654,A,52,6.1NRT,311.18,14.15,D
17.42592,95.99622,327.06,1.11,1.05,2022-02-25,0654,A,40,6.1NRT,309.51,12.77,D
18.57901,103.98891,318.2,2.02,1.39,2022-02-25,0654,A,62,6.1NRT,301.47,27.75,D
17.33593,94.84577,321.26,1.27,1.12,2022-02-25,0654,A,51,6.1NRT,308.95,11.1,D
18.32899,101.76771,331.5,1.4,1.17,2022-02-25,0654,A,84,6.1NRT,299.68,40.53,D
18.32739,101.75486,315.24,1.39,1.17,2022-02-25,0654,A,55,6.1NRT,300.73,11.23,D
17.53144,95.67609,330.7,1.14,1.07,2022-02-25,0654,A,73,6.1NRT,317.07,14.55,D
17.65542,96.35029,317.58,1.07,1.03,2022-02-25,0654,A,56,6.1NRT,307.34,9.5,D
17.90043,97.94037,317.87,1,1,2022-02-25,0654,A,54,6.1NRT,303.6,7.92,D
17.91471,97.97625,327.88,1,1,2022-02-25,0654,A,79,6.1NRT,304.63,17.82,D
17.9388,97.95333,335.38,1,1,2022-02-25,0654,A,86,6.1NRT,306.67,25.76,D
17.93747,97.944,329.47,1,1,2022-02-25,0654,A,81,6.1NRT,308.69,17.51,D
18.11168,99.11411,315.78,1.04,1.02,2022-02-25,0654,A,55,6.1NRT,298.18,7.82,D
18.71179,103.65875,321.19,1.92,1.35,2022-02-25,0654,A,77,6.1NRT,297.67,34.4,D
18.70966,103.63972,313.62,1.91,1.35,2022-02-25,0654,A,67,6.1NRT,297.7,17.57,D
17.67557,95.70006,333.19,1.14,1.06,2022-02-25,0654,A,78,6.1NRT,315.22,22.85,D
17.61304,94.9696,324.7,1.24,1.11,2022-02-25,0654,A,39,6.1NRT,314.22,12.48,D
18.12535,98.22644,317.32,1,1,2022-02-25,0654,A,37,6.1NRT,304.36,5.68,D
17.61983,94.88575,316.72,1.25,1.11,2022-02-25,0654,A,51,6.1NRT,306.14,9.82,D
18.89553,104.14253,324.73,2.1,1.41,2022-02-25,0654,A,81,6.1NRT,295.71,58.6,D
17.79166,95.66248,331.65,1.14,1.06,2022-02-25,0654,A,79,6.1NRT,310.28,21.54,D
18.21399,98.46615,321.46,1.01,1,2022-02-25,0654,A,60,6.1NRT,305.86,8.27,D
17.79496,95.65636,327.53,1.14,1.06,2022-02-25,0654,A,0,6.1NRT,310.47,16.1,D
17.88167,96.02573,320.1,1.1,1.04,2022-02-25,0654,A,61,6.1NRT,307.7,10.7,D
18.91444,103.73215,323.52,1.96,1.37,2022-02-25,0654,A,80,6.1NRT,300.63,43.63,D
18.91225,103.71262,312.21,1.95,1.36,2022-02-25,0654,A,63,6.1NRT,298.44,15.91,D
17.74194,95.01177,341.08,1.23,1.1,2022-02-25,0654,A,89,6.1NRT,315.21,42.76,D
17.89856,95.94923,320.32,1.1,1.05,2022-02-25,0654,A,61,6.1NRT,304.75,10.78,D
17.89697,95.93894,319.87,1.1,1.05,2022-02-25,0654,A,64,6.1NRT,305.14,9.73,D
18.9448,103.67228,340.42,1.94,1.36,2022-02-25,0654,A,91,6.1NRT,299.12,103.15,D
18.31595,98.60489,330.95,1.01,1.01,2022-02-25,0654,A,79,6.1NRT,308.77,20.3,D
18.3146,98.59534,328.83,1.01,1.01,2022-02-25,0654,A,73,6.1NRT,306.88,18.57,D
18.9495,103.66438,330.9,1.94,1.36,2022-02-25,0654,A,85,6.1NRT,297.85,63.66,D
18.5338,99.86255,318.29,1.11,1.05,2022-02-25,0654,A,66,6.1NRT,302.2,9.44,D
18.53242,99.85215,322.05,1.11,1.05,2022-02-25,0654,A,72,6.1NRT,303.09,13.98,D
18.98688,103.24143,311.37,1.81,1.32,2022-02-25,0654,A,51,6.1NRT,292.98,17.66,D
17.90668,95.07561,323.19,1.21,1.09,2022-02-25,0654,A,70,6.1NRT,311.61,11.1,D
18.14536,95.81358,333.98,1.11,1.05,2022-02-25,0654,A,84,6.1NRT,312.37,20.96,D
18.06501,95.11018,326.75,1.2,1.09,2022-02-25,0654,A,69,6.1NRT,312.55,13.86,D
18.06326,95.09905,323.36,1.2,1.09,2022-02-25,0654,A,69,6.1NRT,312.03,7.79,D
19.25681,103.01614,306.16,1.76,1.3,2022-02-25,0654,A,21,6.1NRT,293.45,9.92,D
18.85339,99.83936,315.04,1.11,1.05,2022-02-25,0654,A,53,6.1NRT,299.78,9.14,D
18.73046,98.87127,317.58,1.03,1.01,2022-02-25,0654,A,58,6.1NRT,305.26,6.36,D
18.72913,98.86157,318.55,1.03,1.01,2022-02-25,0654,A,57,6.1NRT,305,7.71,D
18.19162,95.12152,323.97,1.2,1.09,2022-02-25,0654,A,69,6.1NRT,313.47,8.91,D
18.18268,95.06586,337.16,1.2,1.09,2022-02-25,0654,A,86,6.1NRT,314.72,28.5,D
18.18089,95.05472,334.12,1.21,1.09,2022-02-25,0654,A,75,6.1NRT,314.16,23.78,D
18.18887,95.04211,331.4,1.21,1.09,2022-02-25,0654,A,65,6.1NRT,311.89,20.87,D
18.76108,98.75805,314.92,1.03,1.01,2022-02-25,0654,A,49,6.1NRT,303.29,6.27,D
18.57864,97.40913,315.01,1,1,2022-02-25,0654,A,33,6.1NRT,304.46,3.77,D
18.57727,97.39973,320.88,1,1,2022-02-25,0654,A,71,6.1NRT,305.9,9.16,D
18.24971,95.1113,328.81,1.2,1.09,2022-02-25,0654,A,77,6.1NRT,313.98,16.38,D
18.22342,94.94436,315.57,1.22,1.1,2022-02-25,0654,A,16,6.1NRT,304.94,9.69,D
18.22163,94.93301,317.8,1.22,1.1,2022-02-25,0654,A,55,6.1NRT,305.04,13.31,D
18.62583,97.54534,320.01,1,1,2022-02-25,0654,A,53,6.1NRT,308.88,6.83,D
18.62448,97.53598,321.12,1,1,2022-02-25,0654,A,64,6.1NRT,307.44,8.06,D
18.49774,96.6722,325.55,1.03,1.02,2022-02-25,0654,A,42,6.1NRT,313.41,7.64,D
18.65194,97.53532,320.96,1,1,2022-02-25,0654,A,60,6.1NRT,307.78,6.32,D
18.40746,95.84614,323,1.1,1.05,2022-02-25,0654,A,65,6.1NRT,310.09,9.63,D
18.40587,95.83589,338.5,1.1,1.05,2022-02-25,0654,A,88,6.1NRT,311.47,32.87,D
18.41519,95.83424,326.51,1.1,1.05,2022-02-25,0654,A,76,6.1NRT,310.43,13.82,D
18.71416,97.64991,318.07,1,1,2022-02-25,0654,A,57,6.1NRT,305.4,8.16,D
18.9464,99.17142,314.04,1.05,1.02,2022-02-25,0654,A,56,6.1NRT,300.83,6.13,D
18.84277,98.35275,312.83,1.01,1,2022-02-25,0654,A,32,6.1NRT,301.73,4.25,D
18.96416,99.10192,319.17,1.05,1.02,2022-02-25,0654,A,61,6.1NRT,303.02,10.16,D
18.75881,97.44412,333.61,1,1,2022-02-25,0654,A,84,6.1NRT,313.61,17.04,D
18.50432,95.74862,324.16,1.11,1.05,2022-02-25,0654,A,59,6.1NRT,311.21,7.13,D
18.50271,95.73823,333.28,1.11,1.05,2022-02-25,0654,A,83,6.1NRT,312.82,20.25,D
18.51528,95.75739,337.54,1.11,1.05,2022-02-25,0654,A,87,6.1NRT,310.43,29.34,D
18.51367,95.74699,336.91,1.11,1.05,2022-02-25,0654,A,86,6.1NRT,311.85,26.98,D
18.51207,95.73661,347.05,1.11,1.05,2022-02-25,0654,A,93,6.1NRT,314.79,47.66,D
18.52622,95.76615,330.65,1.11,1.05,2022-02-25,0654,A,75,6.1NRT,310.61,19.19,D
18.52463,95.75578,342.06,1.11,1.05,2022-02-25,0654,A,90,6.1NRT,312.29,38.47,D
18.79387,97.30753,322.85,1,1,2022-02-25,0654,A,65,6.1NRT,311.95,8.75,D
18.79249,97.29814,328.62,1.01,1,2022-02-25,0654,A,81,6.1NRT,309.83,14.8,D
18.78975,97.27941,321.69,1.01,1,2022-02-25,0654,A,33,6.1NRT,305.91,7.68,D
18.42336,94.84361,327.85,1.23,1.1,2022-02-25,0654,A,77,6.1NRT,307.27,25.35,D
18.42156,94.83248,322.01,1.23,1.1,2022-02-25,0654,A,67,6.1NRT,305.8,17.41,D
18.59338,95.8548,321.04,1.1,1.04,2022-02-25,0654,A,29,6.1NRT,307.63,8.05,D
18.83031,97.24373,319.32,1.01,1,2022-02-25,0654,A,68,6.1NRT,307.83,8.8,D
18.82893,97.23434,319.52,1.01,1,2022-02-25,0654,A,66,6.1NRT,306.67,9.4,D
19.09848,99.07561,315.15,1.05,1.02,2022-02-25,0654,A,52,6.1NRT,301.72,5.78,D
18.53043,95.20277,327.19,1.17,1.08,2022-02-25,0654,A,75,6.1NRT,314.91,9.13,D
18.93209,97.55746,323.92,1,1,2022-02-25,0654,A,76,6.1NRT,306.49,11.52,D
18.93073,97.54808,321.53,1,1,2022-02-25,0654,A,73,6.1NRT,305.84,9.17,D
18.66674,95.72946,328.68,1.11,1.05,2022-02-25,0654,A,67,6.1NRT,311.09,13.22,D
18.67608,95.72783,330.75,1.11,1.05,2022-02-25,0654,A,81,6.1NRT,310.72,16.57,D
18.67447,95.71746,326.25,1.11,1.05,2022-02-25,0654,A,46,6.1NRT,312.44,9.87,D
18.60989,95.30511,331.55,1.16,1.07,2022-02-25,0654,A,81,6.1NRT,314.29,19.11,D
18.69955,95.75558,322.66,1.1,1.05,2022-02-25,0654,A,71,6.1NRT,310.32,7.53,D
18.6607,95.50488,325.2,1.13,1.06,2022-02-25,0654,A,70,6.1NRT,312.89,7.11,D
18.6385,95.30009,325.32,1.16,1.07,2022-02-25,0654,A,61,6.1NRT,313.6,9.27,D
18.63682,95.28936,326.46,1.16,1.07,2022-02-25,0654,A,73,6.1NRT,310.52,11.48,D
19.00502,97.49187,334.8,1,1,2022-02-25,0654,A,81,6.1NRT,307.95,24.66,D
18.87327,96.53931,324.79,1.04,1.02,2022-02-25,0654,A,73,6.1NRT,312.16,8.93,D
18.99896,97.26175,324.36,1,1,2022-02-25,0654,A,63,6.1NRT,309.31,10.81,D
18.8621,96.28043,325.88,1.05,1.02,2022-02-25,0654,A,56,6.1NRT,314.06,14.54,D
18.77074,95.6846,326.03,1.11,1.05,2022-02-25,0654,A,70,6.1NRT,313.98,8.61,D
18.7817,95.69337,324.07,1.11,1.05,2022-02-25,0654,A,47,6.1NRT,311.98,6.81,D
18.82397,95.78162,326.98,1.1,1.04,2022-02-25,0654,A,76,6.1NRT,309.47,15.08,D
18.82239,95.77123,328.28,1.1,1.05,2022-02-25,0654,A,78,6.1NRT,309.41,16.12,D
18.8296,95.77392,319.52,1.1,1.04,2022-02-25,0654,A,49,6.1NRT,309.12,6.86,D
19.07686,97.34836,336.82,1,1,2022-02-25,0654,A,72,6.1NRT,314.77,22.75,D
19.08579,97.34689,330.8,1,1,2022-02-25,0654,A,81,6.1NRT,314.88,13.64,D
18.86041,95.72618,324.99,1.1,1.05,2022-02-25,0654,A,74,6.1NRT,311.46,11.1,D
19.08506,97.15404,330.3,1.01,1,2022-02-25,0654,A,82,6.1NRT,310.85,18.21,D
18.86975,95.72463,329.89,1.1,1.05,2022-02-25,0654,A,80,6.1NRT,309.82,17.29,D
19.11194,97.27535,319.07,1,1,2022-02-25,0654,A,45,6.1NRT,306.6,4.8,D
18.82927,95.19302,324.08,1.16,1.07,2022-02-25,0654,A,0,6.1NRT,313.14,8.64,D
18.79733,94.99484,324.87,1.19,1.09,2022-02-25,0654,A,69,6.1NRT,314.21,7.82,D
19.93907,103.34029,309.36,1.9,1.35,2022-02-25,0654,A,60,6.1NRT,297.32,16.13,D
18.84495,95.16804,337.25,1.17,1.08,2022-02-25,0654,A,86,6.1NRT,312.52,30.33,D
18.78972,94.82423,324.4,1.22,1.1,2022-02-25,0654,A,35,6.1NRT,308.88,11.96,D
18.79944,94.82224,324.98,1.22,1.1,2022-02-25,0654,A,42,6.1NRT,308.78,14,D
19.15778,97.08808,319.84,1.01,1,2022-02-25,0654,A,68,6.1NRT,307.16,9.47,D
18.84664,95.05474,335.56,1.18,1.08,2022-02-25,0654,A,84,6.1NRT,316.82,23.5,D
18.84488,95.04367,335.91,1.18,1.08,2022-02-25,0654,A,85,6.1NRT,315.03,24.14,D
19.22387,97.28982,325.88,1,1,2022-02-25,0654,A,73,6.1NRT,308.66,11.65,D
19.2225,97.28044,321.18,1,1,2022-02-25,0654,A,57,6.1NRT,306.77,7.18,D
19.01359,95.70871,326,1.1,1.05,2022-02-25,0654,A,75,6.1NRT,308.3,14.84,D
18.89989,94.99285,332.52,1.19,1.08,2022-02-25,0654,A,81,6.1NRT,314.24,18.82,D
19.36262,97.99244,321.67,1,1,2022-02-25,0654,A,46,6.1NRT,308.53,7.18,D
18.78793,94.24511,320.35,1.31,1.14,2022-02-25,0654,A,52,6.1NRT,308.74,14.58,D
18.92981,95.05576,329.05,1.18,1.08,2022-02-25,0654,A,78,6.1NRT,315.42,13.14,D
19.37782,97.97067,328.42,1,1,2022-02-25,0654,A,75,6.1NRT,308.21,14.02,D
19.37649,97.96127,323.32,1,1,2022-02-25,0654,A,56,6.1NRT,307.35,8.82,D
18.95855,95.17453,330.8,1.16,1.07,2022-02-25,0654,A,80,6.1NRT,313.97,15.99,D
19.39076,97.99752,339.19,1,1,2022-02-25,0654,A,89,6.1NRT,306.96,32.14,D
19.38942,97.9881,337.33,1,1,2022-02-25,0654,A,88,6.1NRT,307.91,27.93,D
19.38809,97.97866,327.57,1,1,2022-02-25,0654,A,65,6.1NRT,306.46,13.64,D
18.91372,94.83047,317.71,1.21,1.09,2022-02-25,0654,A,32,6.1NRT,307.26,7.29,D
19.41967,98.13764,319.54,1.01,1,2022-02-25,0654,A,62,6.1NRT,302.61,10.29,D
18.97789,95.04713,326.74,1.18,1.08,2022-02-25,0654,A,75,6.1NRT,314.56,10.06,D
19.33346,97.27889,316.88,1,1,2022-02-25,0654,A,24,6.1NRT,305.65,5.35,D
19.09475,95.51814,340.03,1.12,1.05,2022-02-25,0654,A,88,6.1NRT,313.42,34.25,D
19.12326,95.57746,327.21,1.11,1.05,2022-02-25,0654,A,77,6.1NRT,314.42,11.65,D
19.12164,95.56702,328.71,1.11,1.05,2022-02-25,0654,A,79,6.1NRT,313.48,14.07,D
19.30044,96.68141,330.09,1.02,1.01,2022-02-25,0654,A,81,6.1NRT,302.02,24.25,D
19.45118,97.38795,323.13,1,1,2022-02-25,0654,A,50,6.1NRT,311.71,6.83,D
19.07648,94.88027,324.61,1.2,1.09,2022-02-25,0654,A,69,6.1NRT,312.46,9.68,D
19.06206,94.79092,318.2,1.21,1.09,2022-02-25,0654,A,49,6.1NRT,308.17,7.08,D
19.31769,96.3631,331,1.04,1.02,2022-02-25,0654,A,80,6.1NRT,316.29,12.95,D
19.31621,96.35331,327.52,1.04,1.02,2022-02-25,0654,A,76,6.1NRT,315.92,8.04,D
19.61577,98.28861,316.41,1.01,1.01,2022-02-25,0654,A,41,6.1NRT,304.59,6.31,D
19.36519,96.55553,322.58,1.03,1.01,2022-02-25,0654,A,70,6.1NRT,302.28,15.21,D
19.36376,96.54594,327.43,1.03,1.01,2022-02-25,0654,A,77,6.1NRT,301.6,20.93,D
19.13898,95.08552,343.02,1.17,1.08,2022-02-25,0654,A,90,6.1NRT,313,41.71,D
19.37421,96.55393,321.7,1.03,1.01,2022-02-25,0654,A,68,6.1NRT,302.2,14.03,D
19.37278,96.54436,330.75,1.03,1.01,2022-02-25,0654,A,81,6.1NRT,302.2,24.97,D
19.18754,95.33215,335.16,1.14,1.06,2022-02-25,0654,A,84,6.1NRT,319.38,19.2,D
19.25645,95.59015,326.66,1.11,1.05,2022-02-25,0654,A,58,6.1NRT,313.58,8.65,D
19.25485,95.57973,327.01,1.11,1.05,2022-02-25,0654,A,47,6.1NRT,314.64,8.8,D
19.26089,95.58389,328.55,1.11,1.05,2022-02-25,0654,A,77,6.1NRT,313.43,13.2,D
19.5109,97.0444,318.69,1.01,1,2022-02-25,0654,A,49,6.1NRT,304.84,9.36,D
19.21866,95.13306,328.59,1.16,1.07,2022-02-25,0654,A,62,6.1NRT,315.67,12.3,D
19.14547,94.67672,317.84,1.23,1.1,2022-02-25,0654,A,37,6.1NRT,306.82,9.7,D
19.46132,96.52361,316.75,1.03,1.01,2022-02-25,0654,A,44,6.1NRT,299.51,10.81,D
19.44817,96.43562,320.88,1.03,1.02,2022-02-25,0654,A,55,6.1NRT,306.69,10.84,D
19.4423,96.3965,341.34,1.04,1.02,2022-02-25,0654,A,89,6.1NRT,310.57,33.6,D
19.44083,96.38671,334.21,1.04,1.02,2022-02-25,0654,A,83,6.1NRT,313.1,20.31,D
19.24899,95.13879,327.5,1.16,1.07,2022-02-25,0654,A,69,6.1NRT,314.42,10.33,D
19.7705,98.61245,318.87,1.03,1.01,2022-02-25,0654,A,60,6.1NRT,304.33,8.74,D
19.35129,95.61062,328.52,1.1,1.05,2022-02-25,0654,A,77,6.1NRT,312.74,12.9,D
